hqt_cd,loc_cd,wq_dt,adm_cd,temper,rainfall_qy,wtemper_tp,u_bod_co,u_cod_co,u_ss_co,u_tn_co,u_tp_co,u_bac_co,u_val_qy,b_bod_num,b_cod_num,b_ss_num,b_tn_num,b_tp_num,b_bac_num,b_val_qy
91,70001,202002110900,700,-1,0,17.9,203.500,115.600,128.000,46.500,3.946,88000.000,26506.000,3.130,22.800,2.889,9.634,0.202,29.000,7261.000
91,70001,202002120900,700,7,1,18,226.500,126.000,220.000,50.784,4.877,122500.000,25957.000,1.860,21.933,5.800,9.749,0.580,44.000,6779.000
91,70001,202002130900,700,7,1,18.2,313.500,113.600,174.000,42.792,4.310,119000.000,25088.000,2.020,21.600,2.800,7.574,0.403,27.000,6719.000
91,70001,202002140900,700,3,0,18.2,173.500,125.600,140.000,50.052,4.704,91000.000,27045.000,1.940,21.867,4.000,10.594,0.321,30.000,6717.000
91,70001,202002150900,700,3,0,17.9,288.000,124.000,210.000,55.068,5.491,92500.000,22345.000,2.200,22.667,2.200,8.578,0.399,33.000,5715.000
91,70001,202002160900,700,-3,0,18,253.000,130.800,152.000,52.212,5.122,87500.000,28045.000,2.010,22.933,2.800,10.080,0.292,37.000,7462.000
91,70001,202002170900,700,-5,0,18,227.500,165.200,266.000,60.324,6.326,115500.000,27094.000,1.340,26.133,2.600,10.920,0.396,21.000,6973.000
91,70001,202002180900,700,-8,0,17.6,321.000,147.200,284.000,56.160,5.990,100000.000,27076.000,5.080,23.067,4.375,11.510,0.470,33.000,7055.000
91,70001,202002190900,700,-4,0,17.6,210.500,122.400,172.000,56.460,5.971,117000.000,24723.000,3.400,21.467,4.222,9.283,0.416,31.000,6126.000
91,70001,202002200900,700,0,0,17.5,152.000,112.400,162.000,46.680,4.690,107500.000,24838.000,2.870,21.600,4.769,9.643,0.540,33.000,6640.000
91,70001,202002210900,700,2,0,17.6,200.500,128.000,158.000,50.004,4.248,106000.000,27730.000,4.480,24.733,6.429,12.514,0.606,24.000,6939.000
91,70001,202002220900,700,2,0,17.8,200.000,137.600,186.000,49.260,6.360,85500.000,26715.000,1.920,23.467,2.600,11.554,0.452,36.000,7020.000
91,70001,202002230900,700,4,0,17.8,231.500,115.200,170.000,58.248,3.576,103000.000,27198.000,3.580,23.067,2.200,11.016,0.372,38.000,7161.000
91,70001,202002240900,700,-1,0,17.8,162.500,128.000,208.000,53.448,5.160,120500.000,27228.000,2.100,21.867,3.500,13.291,0.449,54.000,6798.000
91,70001,202002250900,700,5,4,18,183.000,134.400,234.000,38.772,3.888,125500.000,26727.000,5.540,22.267,2.900,9.029,0.473,55.000,8086.000
91,70001,202002260900,700,2,0,17.3,139.000,109.600,182.000,44.832,4.118,123500.000,29015.000,2.790,18.467,1.500,5.928,0.349,35.000,9283.000
91,70001,202002270900,700,1,0,17.6,168.000,123.600,178.000,48.360,4.416,106800.000,28455.000,5.120,20.600,3.200,8.746,0.460,24.000,8624.000
91,70001,202002280900,700,4,0.5,18.3,173.500,116.800,248.000,54.108,4.915,100300.000,26930.000,5.480,24.400,6.000,8.870,0.587,27.000,6773.000
91,70001,202002290900,700,4,0,18.2,240.500,136.400,184.000,52.788,5.011,138300.000,26898.000,3.630,24.667,1.800,10.162,0.367,31.000,6957.000
92,87103,202002010000,871,-0.2,0,8.6,38.000,38.500,46.000,20.976,1.087,5300.000,546.000,4.400,9.000,8.000,10.583,0.440,0.000,546.000
92,87103,202002020000,871,-0.3,0,8.6,40.400,42.000,41.000,27.504,1.762,8900.000,511.000,4.600,8.800,8.000,10.259,0.394,0.000,511.000
92,87103,202002030000,871,0.5,0,8.7,31.100,28.200,30.000,9.853,1.310,7400.000,508.000,3.400,10.900,8.200,9.392,0.480,6.000,508.000
92,87103,202002040000,871,-1.5,0,8.8,58.200,47.800,122.000,27.389,2.465,18000.000,509.000,4.100,9.300,8.800,8.800,0.481,0.000,509.000
92,87103,202002050000,871,-3.4,0,8.8,68.700,51.900,114.000,27.830,2.124,21000.000,497.000,3.200,9.600,7.600,9.000,0.339,0.000,497.000
92,87103,202002060000,871,-5.2,0,8.7,60.900,43.400,66.000,26.160,2.376,33000.000,467.000,4.300,10.800,7.000,10.754,0.334,0.000,467.000
92,87103,202002070000,871,-2.1,0,8.8,33.600,31.600,36.000,20.323,1.488,5500.000,483.000,3.300,10.800,8.800,10.622,0.408,1.000,483.000
92,87103,202002080000,871,-1.3,0,8.8,33.800,42.900,44.000,23.688,1.318,5300.000,489.000,3.500,10.800,8.000,12.950,0.478,2.000,489.000
92,87103,202002090000,871,-1.5,0,8.9,41.400,40.600,46.000,23.266,2.206,57000.000,512.000,4.100,11.600,8.800,12.432,0.477,0.000,512.000
92,87103,202002100000,871,1.6,0,8.8,26.800,34.000,31.000,23.558,1.771,12000.000,503.000,5.200,13.400,8.400,12.120,0.488,1.000,503.000
92,87103,202002110000,871,2.7,0,8.8,46.700,53.100,44.000,23.102,1.853,9600.000,508.000,7.500,13.300,8.600,10.720,0.480,10.000,508.000
92,87103,202002120000,871,3.6,6,8.9,74.400,62.100,104.000,29.165,2.585,39000.000,505.000,6.200,26.300,9.400,13.398,0.479,19.000,505.000
92,87103,202002130000,871,7.8,0,8.9,57.600,47.600,64.000,26.146,1.939,30000.000,512.000,6.900,24.400,8.000,11.814,0.426,6.000,512.000
92,87103,202002140000,871,6.2,0,9,74.400,54.000,86.000,29.899,2.198,37000.000,502.000,7.000,12.200,8.000,9.602,0.477,69.000,502.000
92,87103,202002150000,871,7.6,0.1,9,54.900,52.700,57.000,25.493,1.939,11000.000,498.000,7.400,15.800,8.200,10.984,0.437,30.000,498.000
92,87103,202002160000,871,2.5,4.5,8.9,74.700,51.000,59.000,24.058,2.309,6800.000,489.000,2.500,13.000,8.000,11.880,0.472,7.000,489.000
92,87103,202002170000,871,-3.8,0,9,50.900,44.000,68.000,25.627,1.922,28000.000,510.000,7.300,17.300,8.800,8.524,0.405,29.000,510.000
92,87103,202002180000,871,3.1,0,9.1,48.600,49.700,54.000,24.710,1.968,18000.000,499.000,6.700,16.300,7.200,9.113,0.486,17.000,499.000
92,87103,202002190000,871,0.4,0,9.1,74.500,56.900,96.000,31.613,2.525,40000.000,512.000,5.900,15.100,7.300,8.788,0.479,10.000,512.000
92,87103,202002200000,871,2.5,0,9,104.100,107.800,362.500,53.040,7.543,17000.000,529.000,7.800,19.700,7.700,8.995,0.476,16.000,529.000
92,87103,202002210000,871,5.1,0,9.1,62.600,48.700,82.000,27.115,2.434,15000.000,512.000,7.500,16.900,8.400,9.697,0.453,21.000,512.000
92,87103,202002220000,871,5.6,0,9,64.100,53.100,48.000,19.810,1.397,23000.000,518.000,7.300,11.800,8.400,10.937,0.467,1.000,518.000
92,87103,202002230000,871,1.7,0,9,66.800,49.500,47.000,20.520,0.967,11000.000,522.000,6.900,12.200,8.000,13.006,0.455,1.000,522.000
92,87103,202002240000,871,4.9,0,8.9,36.700,41.700,47.000,23.117,1.471,16000.000,517.000,3.800,13.900,9.200,8.664,0.469,2.000,517.000
92,87103,202002250000,871,4.7,43,8.8,59.900,37.600,59.000,24.480,1.402,19000.000,510.000,4.000,13.700,8.400,8.024,0.449,0.000,510.000
92,87103,202002260000,871,6,0.5,8.9,76.600,50.700,27.000,16.699,1.229,8900.000,508.000,6.100,14.200,8.400,8.461,0.485,3.000,508.000
92,87103,202002270000,871,2.7,0,8.8,44.900,40.000,30.000,18.754,0.905,8300.000,487.000,7.500,16.700,8.300,9.604,0.459,19.000,487.000
92,87103,202002280000,871,1.3,0,8.8,40.800,35.200,33.000,22.205,1.178,4300.000,483.000,3.400,13.400,8.400,9.325,0.464,2.000,483.000
92,87103,202002290000,871,5.6,0,8.7,37.600,47.000,37.000,19.934,1.207,3400.000,501.000,3.700,15.400,8.000,11.245,0.437,3.000,501.000
92,87104,202002010000,871,-0.2,0,12.9,144.300,107.700,156.000,39.134,4.370,60000.000,1665.000,1.000,5.600,1.000,6.980,0.030,0.000,1497.000
92,87104,202002020000,871,-0.3,0,13.2,140.100,109.100,178.000,41.995,4.380,43000.000,1625.000,0.900,5.300,1.400,6.161,0.026,0.000,1515.000
92,87104,202002030000,871,0.5,0,13.2,102.900,81.300,126.000,37.906,3.242,21000.000,1624.000,1.000,6.800,2.000,4.664,0.043,0.000,1508.000
92,87104,202002040000,871,-1.5,0,13,157.800,106.800,317.800,32.410,3.622,30000.000,1588.000,0.800,6.400,1.600,5.407,0.039,0.000,1426.000
92,87104,202002050000,871,-3.4,0,12.5,194.400,117.900,200.000,40.675,4.949,60000.000,1679.000,1.800,7.400,2.400,5.934,0.035,0.000,1504.000
92,87104,202002060000,871,-5.2,0,12.3,244.200,127.300,246.700,42.139,5.220,45000.000,1605.000,1.800,5.700,2.400,7.218,0.024,0.000,1511.000
92,87104,202002070000,871,-2.1,0,12.3,200.400,101.400,150.000,36.667,3.490,13000.000,1217.000,0.900,5.800,2.000,6.655,0.024,0.000,1001.000
92,87104,202002080000,871,-1.3,0,12.2,220.800,126.700,166.000,36.302,4.438,24000.000,1621.000,0.700,6.800,0.700,7.020,0.030,0.000,1495.000
92,87104,202002090000,871,-1.5,0,12.1,198.900,127.300,134.000,38.698,4.205,94000.000,1662.000,0.800,6.500,0.700,6.970,0.030,0.000,1502.000
92,87104,202002100000,871,1.6,0,12.2,145.500,113.600,160.000,40.493,4.493,47000.000,1683.000,0.400,5.600,2.000,6.504,0.021,0.000,1502.000
92,87104,202002110000,871,2.7,0,12.2,102.600,85.000,114.000,40.459,3.826,48000.000,1545.000,1.000,6.300,3.300,7.198,0.027,0.000,1374.000
92,87104,202002120000,871,3.6,6,12.6,230.400,137.900,295.000,46.522,5.491,64000.000,1624.000,0.800,6.100,2.400,6.974,0.029,0.000,1520.000
92,87104,202002130000,871,7.8,0,13,339.000,184.600,525.000,39.331,4.512,79000.000,1563.000,0.700,6.000,2.000,6.593,0.026,0.000,1448.000
92,87104,202002140000,871,6.2,0,13.1,223.500,121.800,173.300,43.291,4.298,15000.000,1662.000,1.000,6.100,0.400,5.561,0.028,0.000,1496.000
92,87104,202002150000,871,7.6,0.1,13.4,154.500,96.900,140.000,39.619,4.512,35000.000,1687.000,0.800,5.500,2.200,6.820,0.040,1.000,1515.000
92,87104,202002160000,871,2.5,4.5,14,133.500,92.400,148.000,39.619,3.569,45000.000,1662.000,1.400,5.200,2.200,4.440,0.030,0.000,1509.000
92,87104,202002170000,871,-3.8,0,14.1,185.600,118.900,225.000,45.653,5.494,53000.000,1624.000,0.700,5.900,3.200,3.795,0.016,0.000,1488.000
92,87104,202002180000,871,3.1,0,13.4,169.100,120.200,193.300,46.291,4.524,24000.000,1624.000,0.700,5.800,2.000,4.855,0.009,0.000,1492.000
92,87104,202002190000,871,0.4,0,12.8,178.500,111.700,172.000,38.866,3.830,70000.000,1677.000,0.700,6.300,0.400,5.487,0.012,0.000,1506.000
92,87104,202002200000,871,2.5,0,12.5,158.100,96.000,82.000,44.544,5.138,49000.000,1660.000,0.700,5.800,0.800,5.826,0.021,0.000,1491.000
92,87104,202002210000,871,5.1,0,12.4,171.600,110.500,152.000,44.832,4.810,40000.000,1662.000,0.800,5.500,1.200,6.572,0.017,0.000,1499.000
92,87104,202002220000,871,5.6,0,12.5,137.700,1115.800,170.000,42.470,4.392,15000.000,1451.000,0.900,6.700,2.100,7.230,0.020,0.000,1431.000
92,87104,202002230000,871,1.7,0,12.6,142.200,118.700,186.000,39.451,4.354,71000.000,1339.000,0.800,6.200,2.100,5.760,0.030,0.000,1085.000
92,87104,202002240000,871,4.9,0,12.7,99.000,92.100,124.000,46.402,3.629,24000.000,1392.000,0.100,6.500,1.200,5.522,0.024,0.000,1200.000
92,87104,202002250000,871,4.7,43,12.4,203.700,112.600,190.000,34.882,3.432,53000.000,1380.000,1.000,6.600,0.700,5.470,0.025,0.000,1312.000
92,87104,202002260000,871,6,0.5,12.2,229.600,95.100,110.000,28.747,1.675,24000.000,1394.000,0.900,6.900,0.800,3.401,0.015,0.000,1284.000
92,87104,202002270000,871,2.7,0,11.8,126.600,100.500,122.000,24.763,2.311,22000.000,1420.000,1.200,6.800,0.600,6.347,0.009,0.000,1334.000
92,87104,202002280000,871,1.3,0,11.3,179.700,96.000,118.000,37.531,3.396,6300.000,977.000,1.000,5.900,0.400,7.817,0.019,0.000,939.000
92,87104,202002290000,871,5.6,0,11.4,160.300,103.300,144.000,37.195,4.049,19000.000,1574.000,0.700,5.700,2.200,10.350,0.020,0.000,1398.000
92,87105,202002010000,871,-0.2,0,10.7,135.000,111.100,136.000,35.659,3.847,49000.000,5019.000,1.100,6.600,2.200,4.201,0.047,0.000,4645.000
92,87105,202002020000,871,-0.3,0,10.2,130.500,103.200,166.000,34.478,4.015,56000.000,5211.000,1.000,6.400,2.500,3.997,0.053,0.000,4590.000
92,87105,202002030000,871,0.5,0,10,152.500,110.500,144.000,26.582,3.154,29000.000,5075.000,1.400,7.100,2.600,3.983,0.048,0.000,4513.000
92,87105,202002040000,871,-1.5,0,10.1,138.900,107.600,140.000,36.787,3.382,22000.000,5358.000,0.900,7.100,3.600,4.537,0.050,0.000,4621.000
92,87105,202002050000,871,-3.4,0,10.1,188.100,128.700,170.000,41.309,4.037,49000.000,5234.000,1.700,8.000,3.200,4.581,0.058,0.000,4586.000
92,87105,202002060000,871,-5.2,0,10,177.400,112.000,118.000,40.440,3.655,53000.000,5048.000,1.900,8.000,4.400,4.805,0.054,0.000,4472.000
92,87105,202002070000,871,-2.1,0,10,164.100,97.700,126.000,33.158,3.065,61000.000,5203.000,1.500,8.600,4.400,5.093,0.074,1.000,4552.000
92,87105,202002080000,871,-1.3,0,9.9,143.100,114.200,128.000,34.234,3.432,41000.000,5829.000,1.000,6.300,1.500,4.340,0.070,0.000,4879.000
92,87105,202002090000,871,-1.5,0,9.3,144.000,110.700,126.000,37.109,3.626,21000.000,5315.000,1.100,6.300,1.600,4.520,0.060,0.000,4715.000
92,87105,202002100000,871,1.6,0,9,136.200,119.600,138.000,39.024,3.744,16000.000,5307.000,1.700,7.800,3.600,4.085,0.065,0.000,4584.000
92,87105,202002110000,871,2.7,0,9.3,143.700,107.900,172.000,28.507,2.676,70000.000,4624.000,1.800,6.800,4.800,4.450,0.079,0.000,4309.000
92,87105,202002120000,871,3.6,6,9.4,127.200,88.600,124.000,34.598,3.245,53000.000,5396.000,1.180,6.000,4.800,4.225,0.086,0.000,4687.000
92,87105,202002130000,871,7.8,0,9.7,167.600,111.900,170.000,37.805,4.274,87000.000,5378.000,1.600,7.600,4.200,4.182,0.074,1.000,4936.000
92,87105,202002140000,871,6.2,0,10.1,168.600,104.700,124.000,39.686,4.078,13000.000,4945.000,1.600,8.200,2.800,3.425,0.072,1.000,4145.000
92,87105,202002150000,871,7.6,0.1,10.4,94.800,90.100,118.000,38.122,4.274,57000.000,5306.000,1.200,5.100,3.100,3.600,0.070,1.000,4682.000
92,87105,202002160000,871,2.5,4.5,10.3,128.400,87.300,128.000,36.744,3.250,36000.000,5426.000,1.600,6.000,3.000,3.120,0.080,0.000,4859.000
92,87105,202002170000,871,-3.8,0,10.2,158.600,114.600,152.000,31.181,2.755,43000.000,4937.000,1.800,7.200,3.200,3.123,0.051,1.000,4589.000
92,87105,202002180000,871,3.1,0,10.5,183.000,114.500,170.000,40.315,3.662,13000.000,5167.000,1.800,6.200,3.600,3.300,0.048,0.000,4426.000
92,87105,202002190000,871,0.4,0,10.5,137.100,109.500,136.000,37.123,3.276,43000.000,5093.000,1.100,7.800,2.000,3.753,0.025,0.000,4206.000
92,87105,202002200000,871,2.5,0,10.3,136.200,95.400,84.000,39.322,3.650,39000.000,5154.000,1.500,7.600,2.800,3.972,0.060,0.000,4669.000
92,87105,202002210000,871,5.1,0,10.4,147.600,96.900,132.000,29.630,2.839,34000.000,4954.000,1.600,7.700,2.000,3.813,0.057,0.000,4533.000
92,87105,202002220000,871,5.6,0,10.6,124.200,111.800,136.000,35.045,3.166,67000.000,4854.000,1.400,6.300,2.900,3.470,0.060,1.000,4328.000
92,87105,202002230000,871,1.7,0,10.1,128.700,110.600,156.000,36.643,3.533,41000.000,5209.000,1.300,6.100,2.900,3.330,0.040,1.000,4419.000
92,87105,202002240000,871,4.9,0,10.1,220.500,138.400,264.000,37.531,4.068,62000.000,4325.000,0.700,7.000,3.200,3.550,0.051,0.000,3719.000
92,87105,202002250000,871,4.7,43,10.2,237.900,117.800,214.000,34.939,3.600,49000.000,4687.000,1.300,7.400,2.400,3.310,0.048,1.000,4359.000
92,87105,202002260000,871,6,0.5,10.3,225.300,93.700,84.000,27.739,2.208,36000.000,4784.000,1.800,7.100,1.800,3.216,0.039,0.000,4425.000
92,87105,202002270000,871,2.7,0,10.2,124.500,119.000,130.000,29.928,2.760,47000.000,4355.000,1.700,7.000,2.000,3.570,0.031,0.000,4112.000
92,87105,202002280000,871,1.3,0,10.1,198.600,106.300,126.000,37.469,3.689,31000.000,3651.000,1.800,7.200,2.200,3.454,0.041,1.000,3123.000
92,87105,202002290000,871,5.6,0,10.3,144.000,107.800,128.000,29.678,3.194,53000.000,5475.000,1.100,5.300,2.700,2.630,0.050,0.000,4910.000
92,87201,202002010001,872,5,0,13.6,95.600,75.400,112.000,27.546,4.367,250000.000,19998.000,0.500,9.600,2.100,7.833,0.197,20.000,18311.000
92,87201,202002020002,872,5,0,12.6,85.400,67.400,106.000,25.836,2.836,250000.000,17824.000,0.500,9.600,3.600,9.449,0.131,22.000,16324.000
92,87201,202002030003,872,5,0,10.9,86.400,68.200,102.000,30.178,3.070,240000.000,19304.000,0.500,10.400,5.900,8.735,0.077,46.000,17981.000
92,87201,202002040004,872,2,0,10.5,107.200,84.600,154.000,30.923,3.781,240000.000,18454.000,0.600,11.600,2.200,10.681,0.076,24.000,16753.000
92,87201,202002050005,872,3,0,10.3,91.800,72.400,110.000,31.771,3.636,230000.000,16940.000,0.700,13.200,2.300,9.266,0.110,26.000,14549.000
92,87201,202002060006,872,1,0,10.7,117.800,94.300,116.000,29.042,3.353,240000.000,17970.000,0.600,12.500,2.400,9.310,0.118,60.000,17501.000
92,87201,202002070007,872,1,0,10.9,95.600,75.400,110.000,32.020,3.903,240000.000,17393.000,0.600,12.500,3.100,10.276,0.109,18.000,16477.000
92,87201,202002080008,872,2,0,10.6,76.600,60.400,140.000,31.211,4.120,250000.000,17624.000,0.600,12.400,2.000,9.256,0.116,46.000,16834.000
92,87201,202002090009,872,2,0,10.8,73.400,58.000,96.000,22.031,2.002,240000.000,17676.000,0.600,12.100,2.200,10.448,0.072,22.000,15140.000
92,87201,202002100010,872,4,0,11.2,74.800,59.000,50.000,22.563,2.289,200000.000,16542.000,0.500,9.800,4.000,9.297,0.053,42.000,15009.000
92,87201,202002110011,872,4,0,10.5,91.800,72.400,110.000,33.833,3.073,230000.000,16547.000,0.600,11.500,2.000,11.114,0.053,24.000,15026.000
92,87201,202002120012,872,7,9.1,13,114.600,91.800,102.000,48.259,4.483,240000.000,18453.000,0.600,12.900,2.200,11.738,0.084,18.000,16603.000
92,87201,202002130013,872,10,0,13.6,74.000,58.400,76.000,33.637,2.787,230000.000,17545.000,0.600,11.900,2.300,9.160,0.111,25.000,16202.000
92,87201,202002140014,872,10,0,13.5,78.200,61.800,110.000,29.013,3.779,240000.000,17124.000,0.600,11.200,4.500,8.668,0.081,26.000,15214.000
92,87201,202002150015,872,10,3.3,14,76.000,60.000,102.000,29.658,3.128,240000.000,14655.000,0.600,12.100,1.900,11.407,0.061,22.000,13933.000
92,87201,202002160016,872,8,2.9,14.3,59.900,47.200,60.000,25.189,1.953,230000.000,16963.000,0.500,11.000,1.800,9.134,0.052,30.000,15714.000
92,87201,202002170017,872,0,0,11.5,92.600,74.200,118.000,32.944,3.382,240000.000,15623.000,0.500,10.900,6.000,9.488,0.094,64.000,14869.000
92,87201,202002180018,872,6,0,11,86.700,69.400,114.000,35.572,3.673,240000.000,14496.000,0.600,11.800,6.500,11.141,0.097,38.000,13499.000
92,87201,202002190019,872,6,0,12.2,223.300,94.600,158.000,34.033,3.772,250000.000,17388.000,1.800,13.800,5.800,10.333,0.115,46.000,14834.000
92,87201,202002200020,872,9,0,11.7,167.100,70.800,118.000,29.048,3.779,230000.000,17214.000,1.300,12.700,4.100,12.029,0.105,32.000,14251.000
92,87201,202002210021,872,7,0,13,150.900,64.000,132.000,38.053,4.219,240000.000,15662.000,1.100,11.200,4.400,11.894,0.090,14.000,14781.000
92,87201,202002220022,872,12,0.6,14.8,145.500,61.600,118.000,28.312,2.934,240000.000,15152.000,1.100,11.400,1.900,10.986,0.063,48.000,14117.000
92,87201,202002230023,872,10,0,15.5,168.900,71.600,162.000,23.339,2.488,260000.000,15880.000,1.100,11.400,2.000,10.722,0.049,28.000,14306.000
92,87201,202002240024,872,8,0,10.5,104.200,66.200,82.000,31.191,2.970,240000.000,16040.000,1.200,11.700,2.100,10.220,0.044,26.000,15155.000
92,87201,202002250025,872,8,36.5,11.6,95.000,60.400,168.000,25.396,2.704,260000.000,25035.000,1.300,12.600,3.000,12.262,0.062,48.000,23138.000
92,87201,202002260026,872,10,0,12.2,148.800,63.000,72.000,26.654,2.349,240000.000,23214.000,1.000,9.600,1.900,9.288,0.053,30.000,20219.000
92,87201,202002270027,872,9,0,12.4,58.100,69.600,66.000,25.516,2.205,230000.000,21800.000,1.300,10.800,1.500,10.267,0.048,52.000,19842.000
92,87201,202002280028,872,5,1.1,13.1,110.600,45.500,68.000,25.867,2.558,220000.000,19364.000,1.200,11.500,1.400,10.580,0.054,22.000,17480.000
92,87201,202002290029,872,10,0,11.6,159.900,67.800,48.000,22.733,1.848,230000.000,19915.000,1.100,10.800,1.600,11.329,0.080,14.000,17017.000
92,87202,202002010001,872,5,0,15,91.200,56.800,55.000,11.405,0.869,160000.000,14384.000,1.100,7.300,1.800,5.026,0.058,32.000,8198.000
92,87202,202002020002,872,5,0,14.8,96.800,60.200,85.000,14.299,1.337,170000.000,12331.000,1.000,6.800,1.700,4.933,0.051,40.000,8942.000
92,87202,202002030003,872,5,0,15.1,129.300,80.400,82.000,11.536,1.013,180000.000,12570.000,1.000,6.600,1.500,4.430,0.035,28.000,8541.000
92,87202,202002040004,872,2,0,15.2,154.500,96.200,46.000,15.132,0.867,170000.000,15423.000,1.100,7.200,1.500,3.969,0.042,22.000,9092.000
92,87202,202002050005,872,3,0,13.8,128.400,80.000,61.000,15.753,1.010,190000.000,14428.000,0.900,8.500,4.000,5.085,0.073,48.000,9310.000
92,87202,202002060006,872,1,0,13.2,109.500,68.200,60.000,13.142,0.861,170000.000,14283.000,0.800,7.800,2.200,4.679,0.057,52.000,7716.000
92,87202,202002070007,872,1,0,14.2,111.600,67.600,63.000,15.286,0.973,160000.000,13011.000,0.800,7.600,4.200,4.772,0.064,14.000,7209.000
92,87202,202002080008,872,2,0,14.6,95.400,59.400,54.000,10.616,0.669,150000.000,13313.000,0.800,7.900,1.600,4.935,0.053,37.000,8009.000
92,87202,202002090009,872,2,0,14.8,98.400,61.200,60.000,9.115,0.696,160000.000,10202.000,0.800,7.800,1.600,4.804,0.057,28.000,6994.000
92,87202,202002100010,872,4,0,15.1,111.200,69.200,50.000,11.215,0.507,140000.000,14284.000,0.700,6.500,2.100,4.619,0.039,66.000,8576.000
92,87202,202002110011,872,4,0,14.6,106.600,66.400,63.000,10.517,0.874,170000.000,14176.000,0.700,6.700,2.200,4.793,0.049,30.000,8582.000
92,87202,202002120012,872,7,9.1,15.3,118.600,75.600,82.000,16.355,1.175,190000.000,14660.000,0.700,7.400,2.100,6.064,0.052,48.000,8104.000
92,87202,202002130013,872,10,0,16.2,110.800,69.000,64.000,13.602,0.636,170000.000,13366.000,0.700,6.800,2.400,5.782,0.046,72.000,7503.000
92,87202,202002140014,872,10,0,16.5,63.200,39.300,70.000,7.818,0.814,190000.000,13755.000,0.700,7.100,2.700,5.644,0.036,55.000,7587.000
92,87202,202002150015,872,10,3.3,17.1,94.800,59.000,33.000,11.543,0.606,150000.000,12824.000,0.700,7.100,3.400,5.827,0.056,110.000,7783.000
92,87202,202002160016,872,8,2.9,16.8,74.200,46.100,70.000,9.703,0.398,180000.000,12424.000,0.800,7.700,2.600,5.274,0.049,34.000,9227.000
92,87202,202002170017,872,0,0,15.7,97.400,60.600,81.000,11.280,0.832,190000.000,14619.000,0.700,6.500,1.500,6.089,0.031,22.000,8542.000
92,87202,202002180018,872,6,0,14.6,94.400,58.800,71.000,14.299,0.882,180000.000,14125.000,0.700,7.100,2.300,5.983,0.049,46.000,8495.000
92,87202,202002190019,872,6,0,15,120.000,45.700,56.000,21.350,1.280,160000.000,14385.000,1.100,7.800,2.700,4.673,0.058,28.000,7848.000
92,87202,202002200020,872,9,0,16.5,106.200,37.500,52.000,6.866,0.615,160000.000,13076.000,1.100,7.300,3.000,4.664,0.067,16.000,7486.000
92,87202,202002210021,872,7,0,16,186.600,67.400,66.000,12.139,0.938,190000.000,12023.000,1.000,6.900,3.500,5.147,0.043,20.000,5265.000
92,87202,202002220022,872,12,0.6,16.2,184.900,66.800,42.000,6.828,0.343,170000.000,11925.000,0.800,5.400,1.900,4.725,0.054,46.000,6369.000
